restaurantName,rating,ratingDate,title,content,visitDate,url
Pension Natividad,4.0,Jan 2023,Pension Natividad Malate,"Mabini Pension is no longer, and Santos Pension House closed so this one while further out of town has a security guard on 24 hours that opens the gate and is has free water and a nice courtyard where people sit. The rates 1200 pesos a night is not bad, and toilet and shower is in the room. There are no meals. They charge 100 pesos per item of luggage which saves you carting it to Baguio and back.",August 2022,/ShowUserReviews-g298573-d1228860-r875282768-Pension_Natividad-Manila_Metro_Manila_Luzon.html
Pension Natividad,1.0,Jan 2020,Full of mosquitoes and noisy,"Cheap place but low quality.  Then don’t complain.  Hectic internet connection, unfriendly staff, and a lot of noise.  You may find easily better places in the area  The only good point is the proximity of shops and restaurants",December 2019,/ShowUserReviews-g298573-d1228860-r739964729-Pension_Natividad-Manila_Metro_Manila_Luzon.html
Pension Natividad,2.0,Jan 2020,"Noisy place, could really be improved.","The place is in a very good location, prices are competitive. But it is very noisy, No internet in rooms, and weak in the reception. The staff is not helpful.  I recommend to choose something else in the area.",January 2020,/ShowUserReviews-g298573-d1228860-r739927585-Pension_Natividad-Manila_Metro_Manila_Luzon.html
Pension Natividad,5.0,Mar 2019,Old-time atmospheric Manila,"Here I have been once again. Actually, I have come to Pension Natividad at least once a year since 1993 (25 years !). And every time I am back here, I still remain surprised and amazed. Surrounded more and more by the arrogant modernity around and resisting to any unnecessary technological frills, this is an oasis of old-time atmospheric Manila as well as a form of respect to the once existing greenery around: even centenary trees are still kept sprouting among new buildings. Really, thanks for keeping Pension Natividad as it is.",March 2019,/ShowUserReviews-g298573-d1228860-r660319276-Pension_Natividad-Manila_Metro_Manila_Luzon.html
Pension Natividad,5.0,Feb 2019,Very friendly family run simple and clean pension house,"Once again I had a very pleasant stay at the Pension Natividad after  an absence of 6 years.  The staff allways pleasant and smiling and happy to help. It was good to see Gabby, Edith, Iryn, Ronald and Hector and other staff members again and meet the new members of staff.  They still feed the street people every Saturday and also some of the street kids most days. I look forward to my next visit there maybe over Christmas.  Smoking is allowed only on the patio not in the rooms or hotel lobby.",February 2019,/ShowUserReviews-g298573-d1228860-r655225500-Pension_Natividad-Manila_Metro_Manila_Luzon.html
Pension Natividad,4.0,Mar 2018,Very good!,"Good location, beautiful wooden building although a bit old but very charming, nice, helpful staff. They called Grab for us after we waited for Uber too long and the driver cancelled the trip at the end. Security 24/7, feels safe. Very close to Mabini street where you can change money at very good rates. Walking distance to the park and the old city, but also close to the airport by taxi. There is a nice coffee shop when you turn right on the Quintos st. towards Mabini.",February 2018,/ShowUserReviews-g298573-d1228860-r565712589-Pension_Natividad-Manila_Metro_Manila_Luzon.html
Pension Natividad,4.0,Aug 2017,Simple and clean  pension house,"This pension is a nice one in the heart of Manila. Just 2 minutes walk from the bay walk sea view. Our room was clean, the staff was helpful. Nothing great but a good value. To eat, it's better to go outside but you can grab smtg in.",July 2017,/ShowUserReviews-g298573-d1228860-r515062807-Pension_Natividad-Manila_Metro_Manila_Luzon.html
Pension Natividad,5.0,Jun 2017,"Quaint, clean hostel","This quaint and clean hostel located in Malate is a really good choice for budget travel. The beds are comfortable with warm showers. They also have private rooms for travelers who don’t want to be in the dorms and those are well priced as well. I loved how quiet this hostel is, so if you’re someone that like to read or work, then you’ll be fine here. The internet only works in the lobby and restaurant so don’t expect to be laying on your bed and chatting on line.",March 2017,/ShowUserReviews-g298573-d1228860-r496554675-Pension_Natividad-Manila_Metro_Manila_Luzon.html
Pension Natividad,5.0,Apr 2017,One of the Most Magical Places in Malina,"Its has beautiful grounds with cozy comfortable rooms with a genuine flare. The whole operation is seamless: it is clean and the food is great. Two major components of Pension Natividad that make it the absolute best are the staff and the common spaces. The staff are warm, interested, and helpful. On my many stays here I have grown so close with the staff I feel they are like friend or family. The common spaces are fun and have an awesome retro art deco! There are so many spots to eat, drink and talk with the many travelers coming through!  Added bonuses are the fast wifi,  hot high pressured showers, and being able to use the kitchen and refrigerator.   I love my stays at Pension Natividad! It is Manila to me!",March 2017,/ShowUserReviews-g298573-d1228860-r477860461-Pension_Natividad-Manila_Metro_Manila_Luzon.html
Pension Natividad,4.0,Mar 2017,Great Place!,"We stayed there for about one week in mid March 2017. The place is in a lovely art deco building. We stayed on the fourth floor in the back of the building, with two single beds, a fan, and a private bathroom. Room was large and clean. As expected, it gets hot in Manila in March (40 degrees), and being an art deco building, the rooms naturally get hot. We had a fan, which was actually quite efficient. The room itself and the beds were comfy and nice. The staff were always friendly and nice to deal with. They have an on-board cafe, which serves meals 24 hours, and they have little snacks around the lobby for purchase (cookies, noddles, etc). The cost of the food was quite decent! My favourite was the Club Sandwich with Cheese - highly recommended! There was a security guard at",March 2017,/ShowUserReviews-g298573-d1228860-r471271956-Pension_Natividad-Manila_Metro_Manila_Luzon.html
New Hotel Miramar,3.0,Nov 2019,I was hoping to stay here for longer but had to leave for a couple of reasons,The hotel is at a very good location connected to the main road. This is a big advantage but a disadvantage too considering the fact if you live in a room facing the road (Which I did) would be very noisy and you may not be able to sleep if you are a light sleeper. This is the reason why I checked out of the front room and for the next night I slept in a quitter room. Overall the staff is very friendly and cooperative.,October 2019,/ShowUserReviews-g298573-d536023-r726003132-New_Hotel_Miramar-Manila_Metro_Manila_Luzon.html
New Hotel Miramar,3.0,Mar 2018,Something missing here. ,"I love the hotel for its character. It’s shabby charm it’s great location. I really feel that the staff could make more effort in welcoming and engaging with guests, and do more to play up the Art Deco theme, 30s music etc, that would really give it the wow factor. The breakfast is pretty poor too although full marks to the new waitress working in the restaurant for her attentiveness. The location of the hotel is central and good for a stroll around Rizal Park. ",March 2018,/ShowUserReviews-g298573-d536023-r568782861-New_Hotel_Miramar-Manila_Metro_Manila_Luzon.html
New Hotel Miramar,5.0,Feb 2018,Nice atmosphere,"Acording to the hotel, this is one of the most antique hotel in Manila, was built in 1930s, and we were enjoy while staying in this hotel. The room was nice, cozy and the staff were friendly. The only thing I want this hotel to improve is the elevator, it's kinda old, crooky and creepy, but anyway, it's one of the thing that make this hotel antique :)",February 2018,/ShowUserReviews-g298573-d536023-r560545165-New_Hotel_Miramar-Manila_Metro_Manila_Luzon.html
New Hotel Miramar,3.0,May 2017,Location trumps ammenities.,"We selected this hotel online before our first visit to Manila.  As it turned out, for location, we could not have picked a better one.  Traveling for business, but with the family along, we wanted a location near family-friendly sights.  The Miramar is basically right across the street from Rizal Park, a short walk from Intramuros, and maybe a couple hundred meters from Manila Ocean Park, which is an aquarium with attached shopping and dining plazas.  There are several good restaurants nearby as well.  Also, the block that the Miramar is on contains a pizzeria, doughnut shop, convenience store, bakery, fast food restaurant and bank.  With a family of 8 we availed ourselves of each of these places frequently.    As for the hotel itself…the atmosphere was great if you love",September 2016,/ShowUserReviews-g298573-d536023-r484689792-New_Hotel_Miramar-Manila_Metro_Manila_Luzon.html
New Hotel Miramar,3.0,Apr 2017,"No surprises, somehow value for money spent","This property has a great location (walking distance to Ocean Park 10 minutes), it's a 2 to 3 star hotel built in the 1930th, old but in general well kept, would definitely need an overhaul inside, however, its surprisingly clean (even old), the bathroom in my room was spotless (room 506) on the 5th floor looking out into the side city part, one can see a glimpse of the bay and main road, the staff is friendly and welcoming,  Has a bistro attached, the food is ok, don't expect too much but it's ok As the title of my review already said, it's ok value for money spent considering its Manila and next to Rizal park",April 2017,/ShowUserReviews-g298573-d536023-r480152790-New_Hotel_Miramar-Manila_Metro_Manila_Luzon.html
New Hotel Miramar,2.0,Feb 2017,Something missing,"We stayed here because a friends apartment was too overcrowded for us. At first glance it seemed okay. A little old, a little tatty but not bad...We stayed two nights. First problem? The price, apparently we got a 50% discount and it was still about $80 per night. That is too high. The rooms are tidy but old. The aircon vents directly so it's  very noisy (it was hot so it was necessary to have it on and the street was noisy too so we couldn't open the window). There was a strange smell about the place - like damp or mold - it's not strong but ever present..  The staff were helpful but the place had a abandoned feel to it.. We didn't take advantage of the free breakfast so can't comment.   Would I stay here again? Only if it was about $50 a night... Oh, and the Wifi was really",February 2017,/ShowUserReviews-g298573-d536023-r458626393-New_Hotel_Miramar-Manila_Metro_Manila_Luzon.html
